9/28/2013 12:02:28 AM	0	0
9/28/2013 12:17:28 AM	06:53:21.7280000	01:22:15.5100000
9/28/2013 12:32:28 AM	1.02:17:26.7870000	2.18:25:13.0850000
9/28/2013 12:37:28 AM	17:15:22.0480000	09:43:52.4410000
9/28/2013 12:42:28 AM	04:47:43.9750000	00:23:11.4500000
9/28/2013 12:47:28 AM	00:01:42.5860000	00:00:00
9/28/2013 12:57:28 AM	00:00:53.3650000	00:00:00
9/28/2013 1:27:28 AM	15:18:18.3480000	11:06:34.8830000
9/28/2013 1:42:28 AM	1.07:39:34.9520000	2.18:29:18.3750000
9/28/2013 1:47:28 AM	05:25:12.0920000	00:34:32.7840000
9/28/2013 2:17:28 AM	1.13:20:32.2930000	1.05:06:02.4310000
9/28/2013 2:32:28 AM	19:43:48.9220000	08:26:23.4650000
9/28/2013 2:37:28 AM	19:43:48.9220000	08:26:23.4650000
9/28/2013 2:42:28 AM	00:00:52.1000000	00:00:00
9/28/2013 2:47:28 AM	07:15:51.7100000	00:01:36.2620000
9/28/2013 3:12:28 AM	02:57:39.6660000	02:44:42.0500000
9/28/2013 3:32:28 AM	2.02:26:25.5770000	5.20:36:25.5440000
9/28/2013 3:37:28 AM	11:02:16.6010000	16:03:24.2490000
9/28/2013 3:42:28 AM	03:54:49.6120000	01:31:40.9430000
9/28/2013 3:52:28 AM	1.16:46:18.7640000	5.08:20:48.8350000
9/28/2013 4:22:28 AM	1.07:42:46.5040000	2.13:55:01.0110000
9/28/2013 4:27:28 AM	1.07:42:46.5040000	2.13:55:01.0110000
9/28/2013 4:37:28 AM	10:40:26.9560000	15:02:46.3150000
9/28/2013 4:42:28 AM	1.16:24:06.8950000	4.15:46:37.2790000
9/28/2013 5:17:28 AM	1.06:27:15.9640000	3.00:22:39.4380000
9/28/2013 5:27:28 AM	09:04:25.0280000	15:16:32.6050000
9/28/2013 5:37:28 AM	03:17:54.6520000	02:21:33.1540000
9/28/2013 5:42:28 AM	00:00:51.1150000	00:00:00
9/28/2013 5:52:28 AM	15:34:41.4900000	1.19:14:04.7800000
9/28/2013 6:02:28 AM	3.11:08:50.4350000	17.00:45:33.3100000
9/28/2013 6:22:28 AM	1.04:42:23.8200000	2.04:15:07.4640000
9/28/2013 6:27:28 AM	10:06:11.8320000	13:43:59.4410000
9/28/2013 6:32:28 AM	2.06:21:43.2030000	8.14:22:01.0320000
9/28/2013 6:42:28 AM	03:33:53.9480000	02:12:29.2840000
9/28/2013 7:27:28 AM	09:19:18.7860000	13:23:45.9620000
9/28/2013 7:37:28 AM	1.05:16:27.5600000	2.12:18:29.8040000
9/28/2013 7:42:28 AM	00:00:47.1820000	00:00:00
9/28/2013 7:57:28 AM	15:34:26.2400000	1.20:01:06.7450000
9/28/2013 8:22:28 AM	1.11:26:32.1260000	2.00:57:54.4540000
9/28/2013 8:32:28 AM	09:23:10.1250000	12:11:48.7950000
9/28/2013 8:42:28 AM	00:01:01.7300000	00:00:00
9/28/2013 8:52:28 AM	03:21:58.0880000	02:23:37.7680000
9/28/2013 9:32:28 AM	10:03:25.1080000	15:08:02.3800000
9/28/2013 9:37:28 AM	03:35:40.8610000	02:05:53.9810000
9/28/2013 9:52:28 AM	19:41:01.9650000	1.19:36:24.5610000
9/28/2013 10:32:28 AM	10:07:40.6050000	12:12:33.7770000
9/28/2013 10:42:28 AM	03:35:04.7600000	02:21:44.3080000
9/28/2013 10:47:28 AM	1.05:53:02.5180000	1.22:28:30.8300000
9/28/2013 11:32:28 AM	09:26:33.9260000	14:55:53.7480000
9/28/2013 11:37:28 AM	03:12:27.5720000	01:55:31.4110000
9/28/2013 11:47:28 AM	1.03:41:55.4130000	2.17:43:48.6110000
9/28/2013 11:52:28 AM	00:00:57.6830000	00:00:00
9/28/2013 12:07:28 PM	17:49:12.2600000	1.17:28:03.8160000
9/28/2013 12:32:28 PM	10:18:14.6130000	13:46:13.5090000
9/28/2013 12:42:28 PM	1.08:00:17.9140000	2.11:56:39.6730000
9/28/2013 12:52:28 PM	7.09:33:11.0400000	22.01:39:48.4440000
9/28/2013 1:37:28 PM	11:20:39.0080000	16:08:59.4880000
9/28/2013 1:42:28 PM	03:15:15.5310000	02:13:51.9280000
9/28/2013 1:47:28 PM	1.02:02:30.8830000	3.15:06:12.9640000
9/28/2013 1:57:28 PM	16:38:18.8320000	1.17:52:31.7560000
9/28/2013 2:32:28 PM	08:47:19.4060000	13:28:30.5050000
9/28/2013 2:42:28 PM	1.09:59:48.5690000	1.22:02:26.4530000
9/28/2013 2:47:28 PM	03:03:22.4200000	02:10:30.3340000
9/28/2013 3:27:28 PM	10:46:40.3800000	12:31:30.4220000
9/28/2013 3:37:28 PM	03:10:15.8110000	02:04:13.7090000
9/28/2013 3:47:28 PM	1.12:48:00.7230000	2.10:26:09.7250000
9/28/2013 3:52:28 PM	14:34:49.3760000	1.18:01:42.3360000
9/28/2013 4:17:28 PM	00:00:45.4850000	00:00:00
9/28/2013 4:32:28 PM	09:58:51.3030000	12:22:18.2230000
9/28/2013 4:37:28 PM	03:02:41.6690000	01:58:45.0500000
9/28/2013 4:42:28 PM	02:15:39.9100000	08:54:08.8570000
9/28/2013 5:27:28 PM	07:42:02.6050000	07:39:03.9490000
9/28/2013 5:42:28 PM	1.02:47:27.1210000	1.14:19:06.7290000
9/28/2013 5:57:28 PM	15:58:57.9910000	1.17:54:04.6880000
9/28/2013 6:17:28 PM	00:00:43.9350000	00:00:00
9/28/2013 6:37:28 PM	09:55:58.0090000	10:19:26.9360000
9/28/2013 6:42:28 PM	22:00:08.5250000	2.13:50:16.8200000
9/28/2013 7:17:28 PM	00:01:02.9570000	00:00:00
9/28/2013 7:32:28 PM	09:07:55.3110000	11:11:28.9060000
9/28/2013 7:37:28 PM	03:35:41.6750000	02:05:34.5100000
9/28/2013 7:47:28 PM	1.05:15:00.6720000	1.09:28:54.0080000
9/28/2013 8:02:28 PM	17:35:54.9760000	1.18:31:49.1000000
9/28/2013 8:17:28 PM	00:00:45.5280000	00:00:00
9/28/2013 8:42:28 PM	18:10:20.8010000	12:47:49.4790000
9/28/2013 8:47:28 PM	19:21:11.3760000	2.18:59:09.3230000
9/28/2013 9:17:28 PM	00:02:32.5870000	00:00:00
9/28/2013 9:32:28 PM	08:37:36.3140000	14:52:35.9920000
9/28/2013 9:42:28 PM	04:01:07.7650000	01:48:11.4100000
9/28/2013 9:47:28 PM	22:37:28.8780000	2.09:09:20.7360000
9/28/2013 9:57:28 PM	16:39:36.0100000	1.18:18:48.8570000
9/28/2013 10:17:28 PM	00:03:49.4550000	00:00:00
9/28/2013 10:32:28 PM	10:01:31.0210000	13:15:41.6060000
9/28/2013 10:42:28 PM	03:29:58.0210000	02:17:57.4090000
9/28/2013 10:47:28 PM	1.13:35:25.9200000	2.07:56:18.2890000
9/28/2013 11:17:28 PM	00:03:13.2970000	00:00:00
9/28/2013 11:27:28 PM	11:05:50.4570000	14:02:01.7080000
9/28/2013 11:37:28 PM	03:20:36.1530000	01:48:46.8260000
9/28/2013 11:42:28 PM	1.11:09:57.5500000	2.14:08:36.2420000
9/28/2013 11:47:28 PM	00:01:38.5380000	00:00:00
9/28/2013 11:57:28 PM	17:04:34.3570000	1.18:01:03.9210000
